,image_time,crop_time,human_len,ai_len,prob,similarity
3313,3.211859282113025,0.674,10,9,0.9430992603302002,0.7368421052631579
2084,22.104586973180076,2.073,10,10,0.8663166761398315,0.9
1681,5.504236936475411,1.186,9,9,0.9990442991256714,1.0
1543,5.334615537190081,1.204,18,16,0.8981413841247559,0.0
3524,5.989121772064732,1.437,10,9,0.9316232800483704,0.9473684210526316
4166,15.052164980991318,4.484,13,12,0.9679545760154724,0.0
2180,11.682902350355091,2.229,7,7,0.9686926007270812,1.0
3478,8.441858493412452,1.407,12,11,0.6350787281990051,0.08695652173913042
2988,5.681101883735062,1.855,9,8,0.9522723555564879,0.9411764705882352
923,5.557081760833034,1.595,4,4,0.9926984310150146,1.0
3922,5.713329242098804,1.305,5,5,0.9999928474426271,1.0
1761,7.756536429711043,1.042,7,7,0.9983680248260498,1.0
1608,11.411150010054293,2.091,13,11,0.9242849349975586,0.0
2742,4.832606800348736,1.205,6,7,0.7760847806930542,0.0
2540,15.570531090132375,2.666,1,1,0.9982820749282836,1.0
4482,19.17420332555426,1.749,10,8,0.8988289833068848,0.6666666666666666
2820,14.014438040345823,2.378,7,7,0.995296835899353,0.0
3402,10.58244241164241,2.582,7,8,0.9943007230758668,0.0
580,10.754066932520134,3.086,5,5,0.9999645352363586,1.0
3112,6.001419869360474,1.738,9,9,0.9999735951423644,1.0
3613,5.1648271677011,1.435,3,3,0.6770296096801758,1.0
3347,3.032687846109006,0.864,1,12,0.4238792359828949,0.0
2400,8.216936730727705,1.454,5,5,0.9660674929618835,1.0
2488,20.061160865087544,4.589,7,7,0.941519021987915,1.0
3118,5.705840825350037,0.819,4,4,0.6481726169586182,1.0
2783,5.135058753532649,1.38,5,6,0.8971418142318726,0.9090909090909092
3311,10.650834416501835,3.782,7,7,0.9999928474426271,1.0
3097,10.566505007314055,1.931,11,11,0.7842353582382202,0.9090909090909092
696,8.93014332247557,2.231,13,12,0.9993311166763306,0.96
3754,14.306039787798408,2.825,7,7,0.9995635151863098,1.0
3714,3.973308962264151,0.728,1,10,0.3671787679195404,0.0
1890,3.7815286751815678,1.148,1,8,0.90307354927063,0.0
2845,6.246886925795054,1.247,6,6,0.9998615980148317,1.0
3553,8.555230574079445,1.766,7,7,0.9998323917388916,1.0
3266,1.3485074626865672,0.39,1,10,0.2436899393796921,0.0
1809,7.551535257282875,1.349,15,10,0.6707091927528381,0.08
327,2.683038620689655,1.092,10,4,0.9574525952339172,0.0
706,7.048308163505713,1.211,18,17,0.994533121585846,0.9714285714285714
769,10.723953103448277,3.24,4,4,0.9994769096374512,1.0
435,20.607213002091598,3.527,6,6,0.9052249193191528,1.0
1817,13.410744658441166,2.591,7,7,0.99998539686203,1.0
2587,7.063682597250658,1.211,13,13,0.9963851571083068,1.0
4171,20.70845804382683,2.1,4,9,0.9549295902252196,0.0
1162,11.05582070561018,3.213,16,16,0.9910629987716676,0.9375
1997,9.996933092991199,2.141,7,7,0.9813771247863771,1.0
3433,8.63568929173693,1.065,11,11,0.8564413785934448,0.9090909090909092
4364,11.116709008956272,2.594,10,9,0.9734543561935424,0.9473684210526316
1305,11.514863126843657,1.612,19,17,0.9174829721450806,0.8888888888888888
2181,8.097839448765642,1.545,7,7,0.9650431871414183,1.0
1937,9.18170344395742,1.461,20,20,0.9661985635757446,0.9
3020,8.677003579861376,1.932,3,3,0.5775992274284363,0.6666666666666666
4367,8.146945667125172,1.537,5,5,0.9997879266738892,1.0
990,1.440128456735058,0.404,1,1,0.3675916194915772,0.0
672,10.120431153563555,2.148,5,5,0.8773078322410583,0.0
3452,4.29452289687924,0.993,7,7,0.9998862147331238,1.0
168,11.2597683481273,3.07,5,4,0.6243356466293335,0.0
2877,6.525502625034541,1.466,5,5,0.9999128580093384,1.0
337,15.599808476566672,2.286,7,7,0.9995533227920532,1.0
1308,13.023444461766308,2.866,8,8,0.9439653754234314,1.0
4470,5.6944548048048045,1.421,5,5,0.9811310172080994,0.2
2225,4.546486948892301,1.281,3,3,0.9999499320983888,1.0
926,10.528840803283655,3.022,5,5,0.9006286859512329,1.0
4307,17.210172735180812,2.22,4,4,0.9996392726898192,1.0
292,8.631535055350554,1.266,6,6,0.8834415674209595,0.8333333333333334
1995,8.026496023751458,1.719,6,6,0.9979639053344728,1.0
1343,15.052693323683732,2.98,11,11,0.9977678060531616,1.0
1901,8.441630760023937,1.126,8,8,0.9999683499336244,1.0
3802,21.113214767647804,2.529,1,1,0.4589436948299408,0.0
4328,7.126741444027378,2.124,10,9,0.9535184502601624,0.9473684210526316
4361,21.144889071006265,4.934,5,5,0.9998751878738404,1.0
1975,16.48757852329329,3.481,14,13,0.9078053832054138,0.9629629629629628
590,5.6237459146223685,1.621,5,5,0.999882161617279,0.8
4231,17.73677705372617,4.369,7,7,0.9680517911911012,1.0
1044,5.59763837240636,1.554,10,9,0.9461411237716676,0.0
1146,9.427998001873243,1.886,13,13,0.6490874290466309,0.0
552,5.383600579633778,1.224,5,5,0.9605575799942015,1.0
1716,2.833,0.653,1,5,0.2268267720937729,0.0
2942,17.447471074936097,5.739,9,9,0.9997965693473816,1.0
2594,3.331725170954087,0.863,1,5,0.8103938102722168,0.0
2403,3.91632541567696,0.693,7,1,0.4038138687610626,0.25
671,15.882669189321577,3.371,4,4,0.9956238269805908,1.0
1924,7.323624522939505,1.211,7,7,0.9999772906303406,1.0
2178,10.886221705557437,2.077,7,7,0.9907968044281006,1.0
1869,2.0003671766342146,0.452,1,6,0.9898442029953004,0.0
667,9.131003526818514,1.938,8,8,0.9773002862930298,1.0
3484,18.897939046915397,3.353,7,7,0.9976345300674438,1.0
3819,3.0889243807040416,1.224,11,11,0.9617102742195128,1.0
4147,11.462858304383177,3.101,18,16,0.7812725305557251,0.8235294117647058
595,5.517389731555149,1.228,14,13,0.9757187366485596,0.0
1451,8.27141507647437,2.268,12,11,0.6267464756965637,0.7826086956521741
3386,6.24429142942763,1.746,5,5,0.7112199068069458,1.0
3757,9.521904030710171,2.112,4,4,0.999076008796692,1.0
4248,4.173629028349891,0.823,1,3,0.4248714447021485,0.0
3531,10.569702693487898,2.027,10,10,0.670294463634491,0.6
783,4.15655847219052,1.004,15,15,0.8712137937545776,0.06666666666666668
684,8.018014866637516,1.239,9,8,0.9960665702819824,0.8235294117647058
2808,7.469838061925121,0.988,15,10,0.7918136715888977,0.08
1379,12.057815775495751,2.239,11,11,0.9773067235946656,1.0
167,1.618491228070175,0.478,1,3,0.3876975774765015,0.0
3845,1.87697465437788,0.438,1,2,0.35683223605155945,0.0
2412,8.31563572184963,1.164,8,8,0.9999409914016724,1.0
1687,11.522920961090193,2.239,8,8,0.8133637309074402,1.0
2371,6.06418870907038,1.538,12,12,0.8047932982444763,0.9166666666666666
3607,10.727399204014537,2.06,16,16,0.7721176147460938,0.875
2821,6.88935158501441,1.169,6,9,0.9977664947509766,0.0
3392,17.507825203252033,3.15,8,7,0.9999681115150452,0.9333333333333332
3785,4.823217068262731,1.034,7,7,0.9997473359107972,1.0
547,5.104405857740586,0.817,7,6,0.6811675429344177,0.7692307692307693
4062,5.151494229804316,1.624,11,11,0.9999455213546752,1.0
3933,7.9825210862915945,1.81,12,11,0.9857863187789916,0.9565217391304348
1704,9.112430062111802,1.163,5,1,0.6081557273864746,0.0
2295,26.19250538277512,4.677,11,6,0.7527896165847778,0.7058823529411765
2899,5.371502610092357,1.036,4,4,0.9990868568420409,1.0
559,3.78,1.512,4,6,0.9055097103118896,0.0
274,1.9202057877813503,0.448,1,3,0.5632212162017822,0.0
871,1.4105853816300131,0.355,1,1,0.466145247220993,0.0
2379,5.902529582235606,1.497,17,15,0.938548505306244,0.875
2419,8.404816440625323,2.018,4,3,0.9927849173545836,0.8571428571428571
1063,6.896504267352185,1.719,3,3,0.5785842537879944,1.0
375,1.8897748756218904,0.439,1,4,0.5788662433624268,0.0
3509,11.084769620253164,1.563,12,10,0.9949103593826294,0.09090909090909093
1700,8.05066152748037,1.274,16,16,0.8733809590339661,0.9375
2422,10.799647686095868,2.593,12,11,0.9225378036499025,0.8695652173913043
1321,5.784735453100159,1.092,9,8,0.612652063369751,0.7058823529411765
2855,9.10012268297344,1.244,9,9,0.9999828338623048,1.0
2475,5.262221544451655,1.572,2,4,0.7195806503295898,0.6666666666666666
3958,5.372162504524068,2.063,8,8,0.9998040199279784,1.0
2221,7.840116838487972,2.209,4,4,0.9969362020492554,1.0
2832,5.322806338694418,0.939,6,6,0.9999626874923706,1.0
2043,4.803103230083163,0.963,5,5,0.999924659729004,1.0
3799,19.89434194990301,2.383,5,5,0.9999207854270936,1.0
98,2.9212490992073024,0.664,1,11,0.3434062600135803,0.0
692,16.771537660767656,4.19,7,7,0.9995982050895692,1.0
3517,2.9356442371752167,1.144,15,15,0.9209981560707092,0.9333333333333332
1428,8.63292183383102,1.691,5,5,0.7232946753501892,1.0
852,15.08869409192008,2.784,13,11,0.8045695424079895,0.9166666666666666
3363,7.572058604704401,1.564,9,9,0.9763202667236328,1.0
2851,9.32689422893178,1.275,11,11,0.8671730160713196,0.9090909090909092
2720,1.9256993371212119,0.383,1,13,0.347483903169632,0.0
482,21.42745841613808,3.31,18,18,0.8290219902992249,0.8888888888888888
3797,20.629005018132748,2.471,12,12,0.987581431865692,0.08333333333333333
3662,12.727523857024108,2.291,17,18,0.7755918502807617,0.8571428571428571
3637,7.429319466577203,1.184,6,6,0.9998750090599059,1.0
801,28.33460551053485,2.367,12,11,0.9973453283309937,0.9565217391304348
2971,11.005898836168308,1.596,8,8,0.9557037949562072,1.0
4,14.746805014245018,2.854,7,7,0.9999893307685852,1.0
2386,7.116204896907217,1.212,11,9,0.8098551034927368,0.7
1335,10.405707317073173,1.952,8,7,0.9985396862030028,0.9333333333333332
1773,23.991007326672722,3.434,15,15,0.9970362782478333,1.0
1480,9.222578466428288,1.208,5,5,0.9998445510864258,0.6
3568,7.570432872253865,1.611,5,5,0.9820467233657836,1.0
3805,4.672149774164408,1.357,12,12,0.9214047789573668,1.0
2348,6.116029336950993,1.775,4,4,0.9994165301322936,1.0
3726,7.948487209302325,1.719,4,4,0.9725480675697328,1.0
2337,9.36374676168518,2.259,4,4,0.9599264860153198,1.0
451,3.2134800528401586,0.542,6,6,0.7996864914894104,0.0
1688,16.298834606419224,3.167,5,5,0.9993807673454284,1.0
1412,5.471767006293079,1.274,6,6,0.9999418258666992,1.0
4455,12.437330038265307,2.029,8,7,0.9346572756767272,0.0
2809,14.055090037569636,1.859,10,9,0.9518755078315736,0.0
822,8.992167289450991,1.45,8,8,0.997843623161316,1.0
2887,3.975209964412812,0.422,1,3,0.3942021727561951,0.0
3044,3.832751918158568,0.698,4,4,0.9999358654022216,1.0
1237,9.862794787416084,1.354,16,7,0.7121442556381226,0.6086956521739131
3242,6.6694959419051685,0.945,7,5,0.5119674801826477,0.8333333333333334
1064,10.198321028277634,2.542,9,9,0.8511140942573547,1.0
3886,6.535702387954357,1.908,4,4,0.8491862416267395,1.0
3598,5.893384016156953,1.071,14,14,0.9674316048622132,0.9285714285714286
641,6.479683745446089,1.464,5,5,0.7282071709632874,1.0
3747,4.460030604437643,1.522,8,10,0.9462992548942566,0.0
3370,9.046383219745808,1.871,9,9,0.6200773119926453,1.0
3830,12.4150512678347,2.501,18,17,0.9972102046012878,0.9714285714285714
541,9.288029516655284,1.457,5,5,0.9964656829833984,1.0
1771,16.816061338177413,2.407,4,4,0.9994900226593018,1.0
3976,7.380067878787879,1.234,13,12,0.9669161438941956,0.96
1728,9.53350864012021,1.863,5,5,0.9988197684288024,1.0
4270,3.5705158653179994,0.753,3,3,0.39957258105278015,0.0
1275,4.203713694852942,1.034,8,8,0.9998850226402284,1.0
4382,11.529525500066235,2.284,6,6,0.9993507266044616,1.0
3243,7.6787424177701835,1.088,9,9,0.9994750618934632,0.8888888888888888
3916,12.846369374030004,3.552,10,10,0.997165322303772,1.0
791,14.38805866647931,3.001,10,10,0.6070857644081116,0.9
2774,11.342438496891049,1.794,8,6,0.8348314166069031,0.7142857142857143
267,13.588254779225172,2.486,5,5,0.7538369297981262,1.0
3229,38.233036890905495,1.088,6,6,0.9972542524337769,1.0
4058,8.523439036628199,2.687,9,7,0.7945724725723267,0.625
3249,7.583861814345992,1.991,12,10,0.9987543225288392,0.9090909090909092
2573,5.162668765990947,1.036,9,8,0.8712669610977173,0.8235294117647058
1964,10.321236599087145,2.035,5,5,0.9958366751670836,1.0
2963,6.18369561168665,2.043,8,8,0.9998924732208252,1.0
3233,9.73733456313936,1.597,7,7,0.998495638370514,1.0
2709,3.563104601161041,0.959,9,8,0.9959836602211,0.8235294117647058
4309,29.6371578227911,3.823,15,14,0.9945366978645324,0.9655172413793104
3456,9.55347540705563,2.209,8,8,0.9995250105857848,1.0
3240,5.1636088426527955,0.982,8,10,0.999435544013977,0.0
236,22.34996589602759,5.156,12,12,0.9866909384727478,1.0
2817,5.095445017584995,1.133,6,6,0.9999657869338988,1.0
1330,1.0777512776831342,0.384,1,3,0.4488391578197479,0.0
395,17.421613292840437,2.828,12,10,0.907889187335968,0.6363636363636364
2101,17.035350326314493,1.84,7,7,0.8459177017211914,1.0
4038,18.627587817258878,2.658,12,10,0.9411758780479432,0.9090909090909092
4390,6.309796254681648,1.949,16,16,0.9790480732917786,1.0
2052,6.1588031384995165,1.663,13,12,0.963405966758728,0.96
1,13.74030053887606,2.086,11,10,0.9843493700027466,0.9523809523809524
1506,34.558611462024345,4.661,12,12,0.9715174436569214,1.0
3138,5.0578739802117685,1.164,6,6,0.9996155500411988,1.0
2853,13.41609726734187,1.834,11,10,0.9913854002952576,0.9523809523809524
1614,11.62944078021315,2.131,14,11,0.8813420534133911,0.8
4108,9.558526755852846,1.128,16,15,0.9983901977539062,0.967741935483871
3283,3.0251293817718294,0.722,1,3,0.43856531381607056,0.0
290,8.495175891758917,1.246,3,3,0.52427738904953,0.6666666666666666
1348,6.613310366041218,2.391,1,3,0.4176132082939148,0.0
1417,1.6042850651317786,0.455,1,6,0.3641348481178284,0.0
2113,13.423788309527112,2.775,4,4,0.9533891677856444,1.0
2511,11.577685889570551,1.739,11,9,0.9370462894439696,0.7
1389,7.476494881710647,1.543,6,6,0.9191555976867676,0.0
334,16.33715232833465,2.808,17,15,0.9483457207679749,0.9375
4016,8.466992761904763,2.152,14,13,0.9312840700149536,0.7407407407407407
3691,16.996735242135035,1.052,20,17,0.9826605916023254,0.9189189189189191
319,10.239179487179488,1.152,9,9,0.9997951984405518,1.0
543,11.455448895970864,1.797,17,11,0.37125363945961,0.07142857142857142
1767,8.408492797659239,1.799,14,14,0.4316856861114502,1.0
2953,4.105952974276528,0.966,16,14,0.7791593074798584,0.6666666666666666
273,2.0273601286173633,0.473,1,10,0.3868784308433533,0.0
214,1.461923076923077,0.385,1,4,0.8494644165039062,0.0
358,19.47354086088584,2.997,5,5,0.9999544024467468,1.0
2857,9.122068316453277,1.247,4,4,0.9145773649215698,1.0
4477,4.355997447447448,1.087,7,8,0.9398270845413208,0.9333333333333332
1709,4.689629227166276,1.056,8,8,0.9994152188301086,0.875
66,13.221556609365738,1.324,9,4,0.6533370018005371,0.6153846153846154
2957,5.4102940723633575,1.449,14,14,0.996774971485138,1.0
3039,7.691517091912126,1.618,13,12,0.9699853658676147,0.96
4072,9.154105777054516,1.779,8,8,0.999725103378296,1.0
1676,5.015,0.919,1,10,0.3314623236656189,0.0
4410,8.078261771443115,1.577,6,6,0.9818400144577026,1.0
1873,1.9074297635605009,0.431,1,7,0.3352843523025513,0.0
439,11.083607333418707,1.897,2,2,0.996519923210144,1.0
196,1.840444238778344,0.4,1,8,0.3309346139431,0.0
2689,11.168381324140729,1.963,9,9,0.9999745488166808,1.0
2401,7.216663139710645,1.277,5,5,0.9368691444396972,1.0
3924,6.3249765654293215,2.075,8,8,0.9996509552001952,1.0
2543,20.95372752497225,3.809,10,9,0.9997246861457824,0.9473684210526316
3640,8.609150122477546,1.867,9,9,0.936293601989746,0.8888888888888888
3125,3.023005920078934,1.244,5,13,0.9584937691688538,0.2222222222222222
2068,9.697866948601172,1.086,8,8,0.9998536109924316,1.0
1604,3.166842487988573,0.694,7,7,0.9273687601089478,1.0
2818,10.13242508792497,2.253,4,2,0.12408976256847383,0.0
3062,6.621665218779943,1.807,5,5,0.9972980618476868,1.0
341,16.534705135048576,2.423,13,13,0.5596278309822083,0.07692307692307693
3526,6.810079781793386,1.306,6,6,0.9999882578849792,1.0
2798,10.125767904038613,1.486,18,19,0.9160395264625548,0.8648648648648649
4244,8.055807842210937,2.387,9,9,0.808588445186615,1.0
458,8.902436205621301,2.853,4,4,0.9984710216522216,1.0
4294,5.582215050167225,1.167,10,9,0.6811243295669556,0.5263157894736842
3926,4.179056805399327,1.371,5,5,0.9989326596260072,1.0
4417,3.664632929436921,1.19,10,10,0.9978408813476562,1.0
4418,4.323650952041544,1.404,12,12,0.923680067062378,1.0
4254,13.017457189737474,1.653,10,9,0.9956324100494384,0.9473684210526316
4123,6.6480654375802155,1.987,9,8,0.9151849746704102,0.7058823529411765
1955,10.680482593593208,1.398,7,7,0.9931347966194152,1.0
3682,21.587904824851293,4.875,12,12,0.7779474258422852,1.0
3759,7.95466412940057,1.144,12,13,0.9415605068206788,0.96
3324,5.4482202052091555,0.921,4,4,0.999786376953125,1.0
4139,9.751377041909972,2.638,13,12,0.9868961572647096,0.96
404,6.136441343859006,1.246,11,4,0.3011190891265869,0.4
4312,26.282018383346852,3.553,13,13,0.8381498456001282,0.6923076923076923
3566,9.017790615676702,1.919,8,8,0.9962329268455504,1.0
621,8.480950281500277,1.917,6,5,0.7960464358329773,0.9090909090909092
1304,7.671813274336283,1.074,13,12,0.9313851594924928,0.96
530,15.49354109211252,1.63,7,7,0.9999573826789856,1.0
51,16.75254831390345,2.448,11,12,0.8921283483505249,0.7826086956521741
694,14.149734040766985,3.535,20,16,0.4313046038150787,0.05555555555555555
1206,10.936032227882315,2.764,9,8,0.9410871863365172,0.9411764705882352
2260,7.802811510189445,1.331,12,11,0.7410904765129089,0.6956521739130435
2192,27.94872153122812,3.47,6,6,0.997992217540741,1.0
1476,10.909821712355981,1.429,15,13,0.9776052832603456,0.9285714285714286
1665,4.777,0.959,2,10,0.31440377235412603,0.0
888,20.644289852074067,2.161,10,9,0.999644935131073,0.9473684210526316
1165,8.79802904135985,1.52,4,4,0.9990072250366212,1.0
2456,14.7842500526205,1.914,8,8,0.999889314174652,1.0
3822,8.756557551563539,1.764,1,1,0.963455080986023,1.0
1432,6.835088780487805,1.414,10,9,0.9997425079345704,0.9473684210526316
1649,6.367526136121187,1.259,6,6,0.9541932344436646,1.0
242,8.238113459879207,0.923,6,11,0.487886518239975,0.5882352941176471
4333,17.56494465778179,2.438,8,8,0.9738594293594359,1.0
420,8.561582033736473,1.631,7,7,0.8908498883247375,0.8571428571428571
2968,11.973265215912956,1.846,5,5,0.955647885799408,0.2
228,1.7649274097580325,0.389,1,1,0.06715516746044159,0.0
4245,6.874604346285579,2.037,13,13,0.9979150295257568,1.0
4007,6.747626666666666,1.715,19,15,0.7672105431556702,0.7058823529411765
2850,5.740924151532583,1.146,6,6,0.9999324679374696,1.0
2054,1.5102276553106213,0.379,1,13,0.8331643342971802,0.0
24,3.7431806694746177,0.816,1,3,0.8424386978149414,0.0
2063,13.012759958135813,2.835,10,10,0.917244553565979,0.9
1345,22.382041650081415,4.431,12,11,0.7468510866165161,0.6086956521739131
3836,10.262743585553197,1.632,16,16,0.7009154558181763,1.0
2458,9.145533992843612,1.184,15,14,0.9975271821022034,0.9655172413793104
3187,9.18935782549336,2.424,5,5,0.9990659952163696,1.0
3477,6.305894297495725,1.051,5,5,0.999967396259308,1.0
1272,4.549280101102942,1.119,7,8,0.8951713442802429,0.0
2880,8.55971456203371,1.923,9,8,0.987228512763977,0.9411764705882352
3298,6.3837369246861915,1.165,3,3,0.5267989039421082,1.0
4313,6.746768998490185,1.622,6,6,0.8918371200561523,0.0
1763,6.692059741180642,0.899,7,1,0.4671237170696258,0.25
1414,7.662191789032065,1.784,16,14,0.9376919269561768,0.9333333333333332
905,10.887240781328105,3.518,11,11,0.9338909983634948,1.0
4388,9.572972972972972,1.925,12,12,0.978687047958374,1.0
3636,10.554151471944978,1.682,5,5,0.790605366230011,1.0
597,5.512896743174403,1.227,3,3,0.9136397242546082,1.0
140,3.69,0.998,1,9,0.3644693791866303,0.0
1989,14.75778954484002,1.951,15,14,0.9449377059936525,0.9655172413793104
235,1.101933216168717,0.38,1,12,0.4481857419013977,0.0
615,9.994838810497773,2.236,3,3,0.8498533964157104,0.3333333333333333
622,7.078518753469194,1.6,12,12,0.9094405174255372,0.9166666666666666
1738,6.2981038003403285,1.657,4,4,0.9969549179077148,1.0
1370,1.5523473260494538,0.396,1,5,0.22915248572826385,0.0
4348,9.300221286831027,2.927,7,7,0.999934732913971,1.0
3821,6.8801523619427805,1.386,5,5,0.9943742752075196,0.8
777,1.5885225433526013,0.504,1,3,0.4445452094078064,0.0
324,6.594574778325124,2.684,6,6,0.9400686621665956,0.0
1627,10.407803612783697,2.002,10,9,0.9997108578681946,0.9473684210526316
1359,18.252806707536962,2.542,17,15,0.9467715620994568,0.0625
1404,14.307885103953568,3.003,13,12,0.9921640157699584,0.96
738,9.016070285646558,1.389,17,16,0.9483599662780762,0.0
3670,12.058684260355028,3.212,11,12,0.7304467558860779,0.6086956521739131
457,10.069457285502958,3.227,4,4,0.9989832639694214,1.0
4128,6.785242429498075,2.028,12,8,0.4045012891292572,0.1
4469,10.314937837837835,2.574,7,7,0.9205672144889832,0.14285714285714285
2793,10.555056852863936,1.549,8,8,0.984399437904358,0.875
4285,10.603780783854928,2.289,7,7,0.9999439120292664,1.0
2816,7.586128278975637,1.641,10,10,0.9990875124931335,1.0
1949,12.938853601859025,2.985,7,7,0.999377965927124,1.0
1309,19.75328439473069,4.347,12,12,0.9745108485221864,1.0
1038,15.85812138663053,2.569,8,8,0.8264099359512329,1.0
826,4.566918800292611,1.543,1,6,0.2802810370922089,0.0
2159,13.95041454545455,2.933,5,5,0.9507383704185486,1.0
3719,22.843181735574742,3.465,3,3,0.9981799125671388,1.0
1589,20.892831594634874,3.326,18,16,0.8582442998886108,0.7058823529411765
4063,7.9974482484076415,1.845,7,7,0.9995572566986084,1.0
1860,8.633039614383067,1.932,4,4,0.4615113139152527,0.75
4026,29.824326860841424,5.848,9,9,0.9999790191650392,1.0
2938,7.8831316426745595,2.593,10,10,0.984602153301239,1.0
1350,8.545591199270406,2.687,9,9,0.9999033808708192,1.0
1629,18.15906993978694,3.493,13,13,0.9990052580833436,1.0
4052,22.0400475864363,4.072,18,17,0.9032129049301147,0.9142857142857144
3674,7.056556773044788,1.711,5,5,0.5444463491439819,0.8
3106,18.718948061448426,4.308,11,11,0.884555995464325,0.0
4155,3.74116329066733,1.797,3,7,0.998529314994812,0.2
713,8.836471329183448,1.536,11,10,0.9796748161315918,0.9523809523809524
2542,11.810882907880133,2.147,10,10,0.9191086888313292,1.0
3115,6.754187148716392,1.956,6,6,0.9994378089904784,1.0
87,14.704787151132173,2.759,13,12,0.9511703848838806,0.96
2308,7.689410463240379,1.792,15,15,0.8731883764266968,0.8666666666666667
2104,23.337532973309795,3.403,17,16,0.6303686499595642,0.7272727272727273
2489,24.445851287332648,5.592,6,6,0.9373900890350342,1.0
3899,8.140478701413127,1.542,19,15,0.8193139433860779,0.7058823529411765
634,1.7660754098360654,0.439,1,8,0.3114256858825684,0.0
1872,1.9782392211404727,0.447,1,3,0.4133861064910889,0.0
3834,6.76007926131721,1.075,5,5,0.9998968243598938,1.0
224,4.134887643448092,0.464,1,7,0.3862623572349548,0.0
3773,7.264266212392447,2.501,5,5,0.9999648928642272,1.0
1624,15.180213061602595,2.92,13,12,0.9945778250694276,0.96
1307,8.078976548672564,1.131,7,7,0.960235834121704,1.0
1932,8.920651706827309,1.813,8,7,0.9817845225334167,0.9333333333333332
527,1.2600350361059105,0.409,1,4,0.2679414749145508,0.0
3685,4.561668200341791,1.49,13,13,0.9526699781417848,1.0
2943,10.972,0.962,16,10,0.2825222611427307,0.0
1886,5.672742071881607,1.891,6,6,0.997162699699402,1.0
1475,9.810441497814859,1.285,6,6,0.9972068667411804,1.0
1805,8.189374478505352,3.284,4,4,0.991086721420288,1.0
2135,11.276686664197838,2.041,9,9,0.9173628687858582,0.8888888888888888
3160,14.151638509836754,2.707,7,7,0.9999950528144836,1.0
3904,12.564422379613001,2.38,8,7,0.9636530876159668,0.9333333333333332
1374,33.19518618809632,4.344,13,12,0.8748335242271423,0.7692307692307693
3203,9.476784313725492,1.7,6,6,0.999984860420227,1.0
137,6.841095659236531,1.881,5,8,0.8209881782531738,0.7692307692307693
2525,15.828497438752784,2.091,7,8,0.8632231950759888,0.9333333333333332
1367,7.810902671755725,1.084,16,15,0.9456899762153624,0.967741935483871
3323,10.44094317284925,1.765,6,6,0.9984850883483888,1.0
3196,9.717513298667143,1.715,11,10,0.9952322244644164,0.9523809523809524
102,3.163220033629594,0.719,1,3,0.4822425246238709,0.0
2596,1.772029957668512,0.459,1,10,0.3663825988769531,0.0
1889,2.8690866516403712,0.871,1,7,0.26478493213653564,0.0
3081,2.3805807884508603,0.418,1,9,0.26537835597991943,0.0
930,15.01442746062992,3.103,14,11,0.6163976192474365,0.64
1030,22.80402702965484,1.318,10,9,0.9866366982460022,0.9473684210526316
1346,16.557962656052105,3.278,19,16,0.8915427923202515,0.6285714285714286
524,1.2939235089596148,0.42,1,4,0.3002015352249145,0.0
2124,24.00860644019334,5.016,5,5,0.9979416131973268,1.0
4168,14.877608206011047,4.432,14,14,0.9540429711341858,0.9285714285714286
2959,14.957652211102557,4.006,5,5,0.9999828338623048,1.0
4181,13.309758156860042,2.418,8,8,0.9997020959854126,1.0
1830,13.137576442130294,1.649,10,10,0.9108506441116332,0.8
1951,6.194178156467854,1.429,6,6,0.9999719858169556,1.0
2363,16.77520397842212,3.775,7,7,0.9992911219596864,1.0
243,12.040319672131147,1.349,7,9,0.409469336271286,0.125
486,10.34170018300122,1.321,5,11,0.21057260036468506,0.25
1643,19.886507360785153,3.932,11,11,0.9823246002197266,1.0
2098,10.776710749907647,1.164,7,7,0.9988238215446472,1.0
704,7.2170950642007305,1.24,2,2,0.9419933557510376,1.0
1199,16.668021787180297,2.211,8,8,0.9998111128807068,1.0
4068,10.764693246541905,2.092,10,4,0.2521013915538788,0.0
3041,25.270769382326865,5.316,7,7,0.992354154586792,1.0
756,10.588043142926006,2.471,3,3,0.9919729232788086,1.0
3727,9.876654263565891,2.136,19,18,0.9666092395782472,0.972972972972973
1577,25.82069292518463,5.738,9,8,0.997409462928772,0.9411764705882352
3721,8.642831531122217,1.311,5,5,0.9741721153259276,1.0
1660,8.010901239504198,1.101,10,8,0.929368019104004,0.2222222222222222
3537,8.06439734334392,1.648,6,6,0.999472975730896,0.16666666666666666
512,1.5030617433414044,0.421,1,2,0.5238578915596008,0.0
616,7.411199797766237,1.658,7,7,0.8660879135131836,1.0
710,11.919847331841204,2.048,11,10,0.9898604750633241,0.8571428571428571
95,6.89156327014218,1.481,7,9,0.5943519473075867,0.75
1719,33.1286588842692,3.143,7,7,0.9986708760261536,1.0
560,7.436677419354839,0.955,5,3,0.7992020845413208,0.5
2760,10.184186809651475,1.598,13,13,0.8325044512748718,0.8461538461538461
3852,8.620440784959516,1.376,4,4,0.9999617338180542,1.0
548,5.398049768773398,0.864,5,5,0.6356298923492432,0.4
4435,8.66692666113487,2.184,14,13,0.9205005168914796,0.8148148148148148
4311,15.460010813733438,2.09,13,13,0.9465806484222412,1.0
4437,9.75029249377673,2.457,8,7,0.9914581775665284,0.9333333333333332
180,5.852438246097337,2.054,5,4,0.5116334557533264,0.2222222222222222
