,data_id,crop_id,prob,human_len,ai_len,crop_time,image_time,similarity,correct,orig_image
1765,580db171-6870-4ebb-8f0d-18cb4c240954,1,0.9851540327072144,7,7,1737,8118.705941931125,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/9cfbafa3-609c-44a2-bb85-d9408a14e5e5/1570939908474-POP73.jpeg
1766,580db171-6870-4ebb-8f0d-18cb4c240954,2,0.9996843934059144,7,7,3105,14512.71269412559,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/9cfbafa3-609c-44a2-bb85-d9408a14e5e5/1570939908474-POP73.jpeg
1767,580db171-6870-4ebb-8f0d-18cb4c240954,3,0.4316856861114502,14,14,1799,8408.492797659239,1.0,0,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/9cfbafa3-609c-44a2-bb85-d9408a14e5e5/1570939908474-POP73.jpeg
1768,f05a9171-5ac2-4c14-b5de-89efac56adae,0,0.2819726765155792,1,2,1211,4696.0,0.0,0,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1571650342086-29.jpeg
1769,d692418d-6252-47b9-b0ca-2e245c612074,0,0.34445473551750183,1,10,895,5784.0,0.0,0,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1571650451083-36.jpeg
1770,b72ad353-2f8b-485c-9f26-7e62e0ccbbbf,0,0.9997081160545348,5,5,4754,33212.943748107784,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/d65f0a4e-7815-4194-a347-2ad0f7841f74/1570929798291-44ae17da-7e16-4409-98b9-7f241d96737e_1.b8e9df202d72c1a733637f50864a90df.jpeg
1771,b72ad353-2f8b-485c-9f26-7e62e0ccbbbf,1,0.9994900226593018,4,4,2407,16816.061338177413,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/d65f0a4e-7815-4194-a347-2ad0f7841f74/1570929798291-44ae17da-7e16-4409-98b9-7f241d96737e_1.b8e9df202d72c1a733637f50864a90df.jpeg
1772,b72ad353-2f8b-485c-9f26-7e62e0ccbbbf,2,0.9928823709487916,6,6,2879,20113.602240387532,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/d65f0a4e-7815-4194-a347-2ad0f7841f74/1570929798291-44ae17da-7e16-4409-98b9-7f241d96737e_1.b8e9df202d72c1a733637f50864a90df.jpeg
1773,b72ad353-2f8b-485c-9f26-7e62e0ccbbbf,3,0.9970362782478333,15,15,3434,23991.007326672723,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/d65f0a4e-7815-4194-a347-2ad0f7841f74/1570929798291-44ae17da-7e16-4409-98b9-7f241d96737e_1.b8e9df202d72c1a733637f50864a90df.jpeg
1774,b72ad353-2f8b-485c-9f26-7e62e0ccbbbf,4,0.9530121684074402,9,9,3041,21245.385346654555,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/d65f0a4e-7815-4194-a347-2ad0f7841f74/1570929798291-44ae17da-7e16-4409-98b9-7f241d96737e_1.b8e9df202d72c1a733637f50864a90df.jpeg
1775,e38c68a9-0289-46f0-b4fb-db97026e284b,0,0.9083983302116394,9,7,1341,9778.550029256876,0.875,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5068ee0b-2372-4c83-b5b0-cb0279e00025/1570929820356-f8a05f5e-a8e6-4952-a084-e071e203c6f1_1.046e700659feca3aaa6b3fb78ea4687f.jpeg
1776,e38c68a9-0289-46f0-b4fb-db97026e284b,1,0.9384198784828186,8,8,1154,8414.949093036865,0.875,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5068ee0b-2372-4c83-b5b0-cb0279e00025/1570929820356-f8a05f5e-a8e6-4952-a084-e071e203c6f1_1.046e700659feca3aaa6b3fb78ea4687f.jpeg
1777,e38c68a9-0289-46f0-b4fb-db97026e284b,2,0.9748694896697998,8,8,1225,8932.679929783499,0.625,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5068ee0b-2372-4c83-b5b0-cb0279e00025/1570929820356-f8a05f5e-a8e6-4952-a084-e071e203c6f1_1.046e700659feca3aaa6b3fb78ea4687f.jpeg
1778,e38c68a9-0289-46f0-b4fb-db97026e284b,3,0.8316138982772827,20,19,1407,10259.820947922759,0.7692307692307693,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5068ee0b-2372-4c83-b5b0-cb0279e00025/1570929820356-f8a05f5e-a8e6-4952-a084-e071e203c6f1_1.046e700659feca3aaa6b3fb78ea4687f.jpeg
1779,4134e06c-4c40-4f6d-83ce-3980de50be24,0,0.9977868795394896,6,6,1838,8697.724701335208,0.16666666666666666,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570931334217-41.jpeg
1780,4134e06c-4c40-4f6d-83ce-3980de50be24,2,0.989109456539154,10,9,2144,10145.768095572734,0.9473684210526316,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570931334217-41.jpeg
1781,4134e06c-4c40-4f6d-83ce-3980de50be24,3,0.9608086347579956,7,7,1343,6355.301563598032,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570931334217-41.jpeg
1782,4134e06c-4c40-4f6d-83ce-3980de50be24,4,0.9715446829795836,16,15,1052,4978.240688685874,0.967741935483871,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570931334217-41.jpeg
1783,4134e06c-4c40-4f6d-83ce-3980de50be24,5,0.9981942176818848,8,7,2159,10216.750614898105,0.9333333333333332,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570931334217-41.jpeg
1784,4134e06c-4c40-4f6d-83ce-3980de50be24,6,0.9998072981834412,5,5,1294,6123.425333801827,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570931334217-41.jpeg
1785,4134e06c-4c40-4f6d-83ce-3980de50be24,7,0.9253677129745485,8,8,1554,7353.789002108221,0.875,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570931334217-41.jpeg
1786,bed62237-d66a-468c-8a6c-b25f9c40f353,0,0.627385139465332,15,13,3087,15136.872066802904,0.6428571428571429,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/1582fde8-f56c-49a1-8fed-64ff833115cd/1570934884942-081c1acd-c61c-4ed7-bf57-b06fd140a742_1.66244ae7e5fc7d50a2242f8ff11e8504.jpeg
1787,bed62237-d66a-468c-8a6c-b25f9c40f353,1,0.9328163266181946,4,4,5493,26934.511908956378,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/1582fde8-f56c-49a1-8fed-64ff833115cd/1570934884942-081c1acd-c61c-4ed7-bf57-b06fd140a742_1.66244ae7e5fc7d50a2242f8ff11e8504.jpeg
1788,bed62237-d66a-468c-8a6c-b25f9c40f353,2,0.9999925494194032,5,5,2570,12601.801493904584,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/1582fde8-f56c-49a1-8fed-64ff833115cd/1570934884942-081c1acd-c61c-4ed7-bf57-b06fd140a742_1.66244ae7e5fc7d50a2242f8ff11e8504.jpeg
1789,bed62237-d66a-468c-8a6c-b25f9c40f353,3,0.9994103908538818,13,11,4579,22452.781727855683,0.9166666666666666,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/1582fde8-f56c-49a1-8fed-64ff833115cd/1570934884942-081c1acd-c61c-4ed7-bf57-b06fd140a742_1.66244ae7e5fc7d50a2242f8ff11e8504.jpeg
1790,bed62237-d66a-468c-8a6c-b25f9c40f353,4,0.9860196709632874,9,8,3193,15656.635085617643,0.9411764705882352,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/1582fde8-f56c-49a1-8fed-64ff833115cd/1570934884942-081c1acd-c61c-4ed7-bf57-b06fd140a742_1.66244ae7e5fc7d50a2242f8ff11e8504.jpeg
1791,bed62237-d66a-468c-8a6c-b25f9c40f353,5,0.997924029827118,7,7,4040,19809.83581142978,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/1582fde8-f56c-49a1-8fed-64ff833115cd/1570934884942-081c1acd-c61c-4ed7-bf57-b06fd140a742_1.66244ae7e5fc7d50a2242f8ff11e8504.jpeg
1792,bed62237-d66a-468c-8a6c-b25f9c40f353,6,0.9904654026031494,9,8,2662,13052.916566838137,0.9411764705882352,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/1582fde8-f56c-49a1-8fed-64ff833115cd/1570934884942-081c1acd-c61c-4ed7-bf57-b06fd140a742_1.66244ae7e5fc7d50a2242f8ff11e8504.jpeg
1793,bed62237-d66a-468c-8a6c-b25f9c40f353,7,0.6229031682014465,19,14,2758,13523.645338594883,0.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/1582fde8-f56c-49a1-8fed-64ff833115cd/1570934884942-081c1acd-c61c-4ed7-bf57-b06fd140a742_1.66244ae7e5fc7d50a2242f8ff11e8504.jpeg
1794,980cba18-2858-454d-bc37-002e1edd48ec,0,0.9999478459358216,5,5,3155,10058.170328727148,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931356600-5.jpeg
1795,980cba18-2858-454d-bc37-002e1edd48ec,1,0.999903917312622,4,4,2076,6618.307956398593,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931356600-5.jpeg
1796,980cba18-2858-454d-bc37-002e1edd48ec,2,0.8994677662849426,10,10,4643,14801.928632735388,0.9,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931356600-5.jpeg
1797,980cba18-2858-454d-bc37-002e1edd48ec,3,0.8015416264533997,11,9,10848,34583.52828083426,0.9,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931356600-5.jpeg
1798,980cba18-2858-454d-bc37-002e1edd48ec,4,0.7439945340156555,9,8,2580,8225.064801304608,0.7058823529411765,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931356600-5.jpeg
1799,f557311a-7bef-4811-b160-9c7e74277e67,0,0.3465524613857269,1,9,1148,3886.0,0.0,0,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1571650451866-33.jpeg
1800,58c66d2a-3cba-411e-94ef-1bf92682bfca,0,0.9995195269584656,5,5,2891,7209.3427580264815,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931588275-7.jpeg
1801,58c66d2a-3cba-411e-94ef-1bf92682bfca,1,0.9619662165641784,5,5,5896,14702.969526573552,0.8,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931588275-7.jpeg
1802,58c66d2a-3cba-411e-94ef-1bf92682bfca,2,0.7060984969139099,4,4,8552,21326.28822782514,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931588275-7.jpeg
1803,58c66d2a-3cba-411e-94ef-1bf92682bfca,3,0.9173746109008788,10,9,6429,16032.121961726829,0.9473684210526316,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931588275-7.jpeg
1804,58c66d2a-3cba-411e-94ef-1bf92682bfca,4,0.9989857673645021,3,3,8653,21578.153886268818,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931588275-7.jpeg
1805,58c66d2a-3cba-411e-94ef-1bf92682bfca,5,0.991086721420288,4,4,3284,8189.374478505351,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931588275-7.jpeg
1806,58c66d2a-3cba-411e-94ef-1bf92682bfca,6,0.9342659711837769,7,6,2143,5344.040653908943,0.9230769230769232,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931588275-7.jpeg
1807,58c66d2a-3cba-411e-94ef-1bf92682bfca,7,0.9890085458755492,10,10,2775,6920.071308724833,0.9,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931588275-7.jpeg
1808,58c66d2a-3cba-411e-94ef-1bf92682bfca,8,0.6024578213691711,45,21,3481,8680.637198440052,0.12121212121212124,0,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1570931588275-7.jpeg
1809,600675b1-800b-4a00-9deb-dfe2acde4007,0,0.6707091927528381,15,10,1349,7551.535257282875,0.08,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570932071722-51.jpeg
1810,600675b1-800b-4a00-9deb-dfe2acde4007,1,0.9999924302101136,7,7,1066,5967.3362374081125,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570932071722-51.jpeg
1811,600675b1-800b-4a00-9deb-dfe2acde4007,2,0.9035125970840454,8,9,1356,7590.720392050095,0.9411764705882352,0,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570932071722-51.jpeg
1812,600675b1-800b-4a00-9deb-dfe2acde4007,3,0.7564252614974976,14,11,2251,12600.819765858967,0.8,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570932071722-51.jpeg
1813,600675b1-800b-4a00-9deb-dfe2acde4007,4,0.9658215641975404,18,17,1324,7411.588347399945,0.9714285714285714,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570932071722-51.jpeg
1814,f8b7b104-c2b5-44de-b569-b9f82805f980,0,0.8549482822418213,15,15,1308,6770.0710201625025,0.06666666666666668,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570929833341-28.jpeg
1815,f8b7b104-c2b5-44de-b569-b9f82805f980,1,0.9999446272850036,10,10,1071,5543.383839903701,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570929833341-28.jpeg
1816,f8b7b104-c2b5-44de-b569-b9f82805f980,2,0.9176869392395021,14,12,1676,8674.800481492628,0.8461538461538461,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570929833341-28.jpeg
1817,f8b7b104-c2b5-44de-b569-b9f82805f980,3,0.99998539686203,7,7,2591,13410.744658441166,1.0,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/bd88f55c-4046-41ad-8b63-70b6a9e25121/1570929833341-28.jpeg
1818,8a297846-daa8-4ffc-8538-edb4fb7d9eb4,0,0.6158592104911804,1,8,1069,3599.0,0.0,0,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88+%ED%8F%AC%EC%9E%A5%EC%A7%80+%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5d4b121c-d331-4c64-8811-524a38e3e31b/1571650452663-35.png
1819,3819278e-6ea2-4565-8427-a0a69d7f88db,0,0.9929298758506776,5,5,3475,15103.551334106729,0.8,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5068ee0b-2372-4c83-b5b0-cb0279e00025/1570932549467-0e9347ac-6d28-4812-b379-d225fc4c4a3a_1.ea71b6ce09ad5b7e887e040bade37f66.jpeg
1820,3819278e-6ea2-4565-8427-a0a69d7f88db,1,0.9862618446350098,5,5,4497,19545.516647331788,0.6,0,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5068ee0b-2372-4c83-b5b0-cb0279e00025/1570932549467-0e9347ac-6d28-4812-b379-d225fc4c4a3a_1.ea71b6ce09ad5b7e887e040bade37f66.jpeg
1821,3819278e-6ea2-4565-8427-a0a69d7f88db,2,0.9899591207504272,13,12,5356,23279.027610208817,0.96,1,https://task-data-bucket.s3.ap-northeast-2.amazonaws.com/%EC%8B%9D%ED%92%88%20%ED%8F%AC%EC%9E%A5%EC%A7%80%20%EC%9D%B8%EC%8B%9D_4ff5f94d-694d-420e-b7d6-0ccad18eb1f1/5068ee0b-2372-4c83-b5b0-cb0279e00025/1570932549467-0e9347ac-6d28-4812-b379-d225fc4c4a3a_1.ea71b6ce09ad5b7e887e040bade37f66.jpeg
